Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
klb,4.947716538,-0.944992864,1.173336228,-0.805389659,0.420594857,0.799864296
LOC107394983,76.95928925,0.622539995,0.427749675,1.455383914,0.145563007,0.529027105
atp5s,409.2243657,0.11315124,0.202560711,0.558604085,0.576431952,0.877783276
LOC107390705,4.157891238,0.101681911,1.217427357,0.083521954,0.933436522,0.985615015
LOC107375264,733.6579883,0.011163604,0.305205925,0.036577284,0.970822056,0.992508378
LOC107378642,415.7280181,0.160553516,0.222027599,0.723124139,0.46960362,0.826912751
LOC107390226,939.668307,1.171495301,0.392132289,2.987500223,0.002812691,0.047059762
LOC107390974,1.478585005,0.302738472,1.248883624,0.242407272,0.8084646,NA
snrpf,691.9128304,-0.210257966,0.340164105,-0.618107446,0.536504514,0.859126789
ccdc137,484.6849829,-0.050282721,0.197016382,-0.255221016,0.7985524,0.953845225
usp46,571.9685031,0.383302066,0.45048669,0.850862134,0.394845942,0.783229618
acadm,7010.877904,0.125843902,0.205804364,0.61147344,0.540886196,0.861414948
eva1c,15.26111158,0.879679901,0.607363318,1.448358627,0.147516779,0.532620837
LOC107396554,1471.404484,0.07281111,0.302672314,0.240560854,0.809895493,0.955623132
LOC107382878,1.258879201,-0.278580107,1.283236596,-0.217091772,0.828136826,NA
LOC107392101,24.24461298,-0.736690231,0.640542699,-1.150103237,0.250101353,0.663295188
LOC107383080,242.1176131,-0.146475886,0.286446789,-0.511354611,0.609102771,0.889137422
LOC107385940,1.689768617,-0.845534757,1.213303363,-0.696886519,0.485873815,NA
LOC107388924,4.349291767,-2.012302303,0.952367193,-2.112947945,0.034605224,0.245153745
LOC107389295,62.42374206,-1.08614901,0.401894705,-2.702571087,0.006880547,0.087837192
LOC107387917,216.1396402,0.433410208,0.314640297,1.377478385,0.168364393,0.563670918
tmco4,394.5510356,0.078747789,0.265823225,0.296241192,0.767045893,0.94289482
LOC107389113,7.806926102,-1.215530705,0.77436566,-1.56971153,0.116482238,0.473621426
fbxl15,217.0027018,-0.045325689,0.252010114,-0.179856627,0.857265127,0.967355557
lipe,68.62307925,-0.282254684,0.434897942,-0.649013611,0.516329579,0.851600418
ddias,127.2607822,0.165260495,0.385478076,0.428715677,0.66813015,0.909103233
LOC107384985,8.46443102,0.19426407,0.631310905,0.307715372,0.758298921,0.939378839
LOC107376697,3.888411163,-0.036100953,1.021981675,-0.035324462,0.971821018,0.992739961
ppp1r14d,9.37405592,-0.526946438,0.901769803,-0.584346954,0.558986908,0.87153354
mkks,11.88749516,-0.840514352,0.645308984,-1.302499071,0.192745835,0.598663366
gnl3l,506.1095549,-0.173070208,0.260309263,-0.664863809,0.506137605,0.847081833
slc25a33,2254.689737,-0.335578403,0.441026929,-0.760902297,0.446715426,0.817346713
LOC107378951,146.4775824,0.099850441,0.316267825,0.315714824,0.752218974,0.936944847
pgr,9.826682445,-1.84637352,0.705471018,-2.617220939,0.008864894,0.103347996
nfkbie,597.4390465,0.120101873,0.384718198,0.312181419,0.754902652,0.938245896
pik3ip1,343.7435218,0.91619988,0.57029168,1.60654611,0.108153972,0.458101568
socs6,275.9318731,-0.33585492,0.287869776,-1.166690455,0.243335399,0.657046337
smarce1,89.10856419,-0.028974898,0.374464198,-0.07737695,0.938323677,0.985925947
wbscr22,460.4737107,-0.104110943,0.368574837,-0.282468939,0.77758396,0.945752026
LOC107379040,50.21160503,0.54710705,0.53140943,1.029539598,0.303226182,0.717003156
LOC107374242,620.091649,-0.07739567,0.255800725,-0.302562357,0.762223405,0.94136024
LOC107393183,858.7584346,-0.451770304,0.345173949,-1.308819234,0.19059559,0.594761019
tmem68,573.3936894,-0.199985556,0.221599974,-0.902461999,0.366811499,0.766574847
tmem256,1089.42259,0.66468386,0.310087726,2.143534894,0.032070172,0.234599132
cfap74,1.175447255,-0.840798973,1.228379273,-0.684478314,0.493673179,NA
LOC107385490,1.201594783,-0.279548009,1.302072849,-0.214694599,0.830005433,NA
LOC107385634,382.7383454,0.213050955,0.521119886,0.408832902,0.682662293,0.914768689
rhebl1,967.3604729,-0.692044914,0.421096098,-1.643437016,0.100292547,0.442637337
LOC107397092,14.17450218,0.741872653,0.739980986,1.002556372,0.316074955,0.728064575
LOC107394699,107.0200371,0.082252027,0.663520758,0.123963005,0.901344567,0.978249593
bbs7,19.90626613,0.914546911,0.63560827,1.438853071,0.150192156,0.536504293
LOC107373903,589.1371314,0.676907668,0.511123484,1.324352507,0.185386,0.587218627
arhgap17,200.6780258,-0.183194433,0.334675716,-0.547378923,0.584118432,0.879700474
rev3l,76.80533458,-0.003188294,0.375771796,-0.008484654,0.993230307,0.998014382
pphln1,181.5262846,0.296138055,0.298327552,0.992660762,0.320875303,0.731587793
LOC107397156,1.178846395,-0.279361508,1.29839417,-0.215159244,0.829643165,NA
LOC107374495,7.588101132,-0.146599045,0.883461112,-0.165937179,0.868206388,0.969089662
klf12,425.6777625,1.003342172,0.487012551,2.06019777,0.039379638,0.265606596
LOC107384971,3.039055161,0.001218352,1.117712984,0.001090041,0.999130274,NA
LOC107397260,197.0896759,-1.243131321,0.5376582,-2.312121942,0.020770964,0.180899184
LOC107385018,392.1920891,-0.191286531,0.298006157,-0.641887847,0.520946005,0.853420757
LOC107374071,1.139899192,-0.27922733,1.295763046,-0.215492587,0.829383291,NA
LOC107393308,3941.768912,0.555726785,0.347979118,1.59701188,0.110263059,0.46223738
taf5l,395.3856839,0.168443291,0.297860273,0.565511102,0.571726175,0.876065273
msgn1,6.409073361,-0.276253914,1.064420212,-0.259534638,0.79522276,0.952435031
chd8,53.58182951,0.113415815,0.476471555,0.238032708,0.811855726,0.955783809
LOC107374743,5.741898432,-0.947394968,0.809063533,-1.170977222,0.241607933,0.654734372
pigh,400.2122427,-0.003896464,0.271507604,-0.014351213,0.988549781,0.996733317
LOC107377688,2334.906427,0.187367617,0.324125312,0.578071537,0.563215823,0.871917493
LOC107396513,171.1526669,-0.088927037,0.438244895,-0.202916311,0.839200445,0.962692122
numb,302.6420458,-0.003259126,0.291950275,-0.01116329,0.991093168,0.997139341
tstd3,181.7809116,0.152461741,0.28559327,0.533842204,0.593450712,0.883383354
LOC107395817,29.19351961,-2.82602112,0.831353,-3.399303447,0.000675577,0.015803871
eogt,34.9390768,0.425336529,0.489837609,0.868321504,0.385218353,0.776930727
LOC107376324,22.00452301,0.535555139,0.435742022,1.229064703,0.219047548,0.629522062
LOC107387296,5258.730155,0.346624085,0.204638191,1.69383869,0.09029594,0.419139821
sys1,261.4662063,-0.286989423,0.226988842,-1.264332733,0.206110626,0.615692994
LOC107375330,46.34860216,1.315824108,0.581199003,2.263982048,0.023575219,0.195801303
gpm6b,204.203621,-0.246286547,0.333359397,-0.738801873,0.460027314,0.823502739
LOC107396879,2.62691434,-0.113982993,0.940810603,-0.121154027,0.903569037,NA
LOC107393296,316.5770792,0.141719196,0.266769729,0.53124167,0.59525132,0.88421539
LOC107379385,32.58136222,0.600279083,0.438223337,1.369801725,0.170748803,0.566966923
LOC107374047,2.005717449,0.870441953,1.237703858,0.703271584,0.481886516,NA
LOC107395331,2.491340673,-0.103274652,0.935353753,-0.110412399,0.91208232,NA
LOC107388535,3.640297108,1.404796562,1.06043689,1.324733772,0.185259468,0.587135099
fastk,476.7633278,0.015920078,0.338325444,0.047055515,0.962468982,0.990970851
LOC107392106,1.685042317,0.095469615,1.024831059,0.093156441,0.925779279,NA
LOC107396146,10.694765,-0.75927628,0.722287726,-1.051210276,0.293162025,0.705839927
LOC107379614,179.5872048,-0.024869637,0.33904654,-0.07335169,0.94152626,0.987033542
LOC107392090,44.06498758,-0.54722082,0.54702345,-1.000360807,0.31713593,0.728670439
hhatl,1.290131276,0.724310246,1.208665119,0.599264623,0.548996435,NA
LOC107396323,401.9569865,-0.111111219,0.293117064,-0.379067727,0.704637571,0.923013248
LOC107373971,38.7452824,-1.741979377,0.662099545,-2.630993163,0.008513575,0.100574757
sorcs2,6.125145798,0.736264326,0.754188892,0.97623332,0.328948855,0.737504248
LOC107386276,1.470760551,0.293156763,1.232910477,0.237776196,0.812054682,NA
LOC107375142,3.055213438,-1.524596101,1.053097874,-1.447724982,0.14769398,NA
LOC107379844,3.787066883,-2.043439901,1.160928689,-1.760176935,0.078377811,0.388536582
rreb1,26.18617591,0.069006216,0.44798395,0.15403725,0.877580365,0.972031672
ppp4c,2591.675167,0.426740435,0.28976359,1.472719314,0.140826737,0.518832265
pou2f2,2.937667477,-2.062034033,1.021906653,-2.01783013,0.043608956,NA
LOC107378288,2107.42553,0.136112543,0.24421224,0.557353484,0.57728594,0.877934923
LOC107387973,101.0359817,-2.398627742,0.728282221,-3.293541533,0.000989337,0.021604591
dnajb6,1085.544116,0.215181024,0.401784598,0.535563147,0.592260505,0.883171252
fam107b,210.4022256,-1.087629891,0.490984168,-2.215203588,0.026746094,0.211252443
LOC107376124,84.88888805,0.07723795,0.353167513,0.218700607,0.826883276,0.95938587
bhlhe22,2.370155632,0.45289345,1.05365024,0.429832817,0.667317259,NA
tmem72,1.892163785,0.716602243,1.20842643,0.593004444,0.553178178,NA
LOC107394257,880.2958046,-0.06074465,0.374488028,-0.162207187,0.8711427,0.970051643
LOC107397158,6.434168751,-0.908440552,0.68895204,-1.318583152,0.187308509,0.589833864
mdc1,92.48147392,-0.187285179,0.326918713,-0.572879958,0.566725976,0.873842174
LOC107373697,1.148211021,-0.27905117,1.292327198,-0.215929194,0.829042941,NA
LOC107377954,1.401576455,-0.952913726,1.228972886,-0.775374084,0.438118644,NA
LOC107373039,1.163893041,-0.279511208,1.301345319,-0.214786347,0.829933898,NA
LOC107389392,82.10897401,-0.038585167,0.298191282,-0.129397369,0.897043229,0.977396923
tubgcp5,426.5341852,-1.280004577,0.380992309,-3.359659884,0.000780385,0.017650234
alkbh3,279.7581717,-0.077122299,0.251517927,-0.306627443,0.759126962,0.939944246
LOC107395105,4274.315698,-0.277660169,0.531394169,-0.522512638,0.601313449,0.886533081
nutf2,2038.555788,0.290878878,0.256526242,1.133914702,0.256830329,0.669665307
LOC107393667,176.7000901,-0.242890692,0.359169144,-0.676257124,0.49887741,0.843479724
thbs4,3.228420543,-0.254443405,1.108168701,-0.229607103,0.818397087,0.957275852
LOC107392322,99.03977317,0.687338558,0.376093488,1.827573674,0.06761356,0.359584451
LOC107382587,1.457955062,0.304746255,1.210651426,0.251720891,0.801256808,NA
pim3,1393.398885,-2.63807093,0.564792354,-4.670868706,3.00E-06,0.000180283
dhcr7,3745.416928,0.404938927,0.289557535,1.398474837,0.161970524,0.554634622
LOC107377897,430.7981946,-0.064034832,0.309469728,-0.206917918,0.836073963,0.962554442
LOC107378135,2028.554301,-0.149639078,0.304886295,-0.4908029,0.623565859,0.893717249
LOC107374493,2.570423892,0.174334092,0.998781667,0.174546748,0.861435795,NA
LOC107373387,29.1513505,-1.465369732,0.696767453,-2.103097276,0.035457267,0.249099944
LOC107393645,64.62173739,-0.500021299,0.416476408,-1.200599336,0.229906659,0.642720223
zbtb24,179.2306661,-0.126937322,0.237396883,-0.534705093,0.592853799,0.883320163
LOC107386411,104.2601125,-0.298983007,0.697175976,-0.428848694,0.66803334,0.909103233
dennd5a,570.4616862,-0.505735991,0.325284915,-1.554747753,0.120006157,0.480245304
LOC107377156,40.41280415,-0.380817508,0.596984107,-0.637902255,0.52353731,0.854593489
fam213b,131.5484031,-0.913616321,0.401416303,-2.275982103,0.022847081,0.192366779
LOC107378552,22.11535453,-0.033813877,0.588476654,-0.057460014,0.954178757,0.988923825
glis1,23.44664976,1.66535317,0.645170724,2.581259671,0.009844051,0.110941656
pdp1,330.7025728,0.973429597,0.243443829,3.998579883,6.37E-05,0.002339437
mamdc2,2.463232399,1.625970975,1.158892158,1.403039069,0.160605189,NA
pex10,325.0622441,0.156528753,0.191536444,0.817226998,0.413798717,0.796081029
LOC107374799,42.63952193,-0.315096483,0.42869937,-0.735005706,0.462336019,0.823502739
LOC107380665,1.191259634,-0.27946861,1.300503712,-0.214892589,0.829851063,NA
bhlha15,325.907456,-0.491819935,0.779344328,-0.631068858,0.527995503,0.85651276
fam126b,64.17190162,0.264919511,0.437226417,0.605909204,0.544575047,0.863103748
rps29,782.70075,-0.787751983,0.290536073,-2.711374098,0.006700498,0.086298187
sptan1,605.4198005,-0.048327599,0.309905783,-0.155942875,0.876078049,0.971854641
LOC107380844,882.6663435,-0.21065112,0.305116786,-0.690395054,0.489945786,0.837899759
LOC107396884,1.472694323,0.305178604,1.202736725,0.25373683,0.799698879,NA
eif4b,3199.420118,-0.169043105,0.189826361,-0.890514382,0.373189749,0.769826263
LOC107378378,4886.107425,0.716910066,0.423727657,1.691912374,0.090662682,0.420185751
LOC107381857,1.654556031,-1.242555313,1.157806721,-1.073197531,0.283182498,NA
gatad2b,57.59116623,-0.371406138,0.559820431,-0.663437983,0.507050086,0.847631282
LOC107386429,7.9184852,-0.478731854,0.90556633,-0.528654653,0.59704504,0.884962187
mks1,50.35640467,0.088261353,0.389206799,0.226772383,0.820600739,0.957922015
kif20a,83.38575268,0.106579023,0.736042809,0.144800033,0.884868756,0.974238585
shh,1.523214671,0.29494294,1.208776277,0.244001265,0.80722984,NA
aldh5a1,948.2393415,0.1653576,0.251078497,0.658589254,0.510159565,0.848399472
LOC107382393,2.82844769,-0.360902748,0.977183576,-0.369329527,0.711882119,NA
LOC107379410,1.663772842,-0.272885645,1.16284811,-0.234670068,0.814464821,NA
LOC107379055,2748.726407,0.014824776,0.440967283,0.033618767,0.973181157,0.993041834
phyhd1,7577.512787,0.797748924,0.312043279,2.556532946,0.010572106,0.117105989
trove2,60.78944173,-0.215237595,0.383411092,-0.561375505,0.574541579,0.877309453
adck2,75.58557426,-0.112668072,0.425191988,-0.264981645,0.791023602,0.951000652
agxt2,5921.24769,1.219299129,0.285518138,4.270478708,1.95E-05,0.000869643
LOC107391150,152.1895913,0.847838259,0.351244259,2.413813852,0.015786525,0.152965391
LOC107385208,17.80815323,-1.176322347,0.64999454,-1.80974189,0.070335823,0.367037909
LOC107394988,17.81866054,0.568719746,0.511019695,1.112911598,0.265746399,0.680050872
LOC107373632,4.876322232,-1.260211547,0.963630791,-1.307774262,0.190949887,0.595339902
rbbp8,35.5032182,-0.288753911,0.507208279,-0.569300468,0.569152249,0.874617184
nek3,63.80631315,0.032677268,0.41305116,0.079111915,0.936943607,0.98568196
ptgir,108.2467969,-1.46299335,0.631773549,-2.31569263,0.020575057,0.179811194
qser1,77.31131605,-0.260323012,0.344550347,-0.755544186,0.44992253,0.81819616
hspd1,246.2866065,-0.228592835,0.717138275,-0.318756986,0.749910798,0.935921115
LOC107382399,157.0562215,0.096273741,0.384636601,0.250297919,0.802356966,0.954594431
tac1,1.397855611,-0.278331568,1.278500282,-0.217701609,0.82766161,NA
LOC107394860,143.0880215,0.989547819,0.647709801,1.527764158,0.126571104,0.493690109
LOC107394528,76.76039115,-0.03232569,0.74653895,-0.043300741,0.9654618,0.991863768
rps6kb1,591.7710723,0.192525141,0.298210415,0.645601666,0.518537358,0.852971372
pdzrn4,1.580979405,-1.549215342,1.202167516,-1.28868508,0.197507591,NA
parp16,1512.718378,0.189639798,0.237017151,0.800110022,0.423647055,0.802061668
LOC107376262,1191.342269,-0.443098049,0.275965288,-1.605629649,0.108355307,0.458697898
ttc24,1.545948333,0.482238988,1.127570302,0.427679752,0.668884293,NA
crem,2.735564724,0.53330075,1.129182635,0.472289189,0.636720386,NA
chd2,1386.993394,0.183821936,0.257040415,0.71514799,0.474517603,0.829355731
thoc1,696.0915454,0.058680855,0.209051674,0.28070024,0.778940325,0.946146019
LOC107374802,6.605312633,0.061095818,0.785328824,0.07779648,0.937989946,0.985814942
LOC107377865,24.08503634,0.491196814,0.374900499,1.310205816,0.190126219,0.59396143
LOC107374034,4.376788452,0.16439556,0.973796273,0.168819254,0.865938814,0.96839222
LOC107372791,28.81753859,-0.683335298,0.430343334,-1.587884009,0.11231257,0.46485576
LOC107394692,2.717616797,-1.778773605,1.041876775,-1.707278296,0.087770338,NA
LOC107379946,3735.49335,0.800327294,0.292324783,2.737801724,0.006185135,0.081603289
LOC107384460,3.710952617,-2.33350951,1.062606741,-2.196023627,0.028090252,0.216940921
ube3b,126.5086264,-0.197663882,0.344352653,-0.574015855,0.565957073,0.87341596
psme4,1043.320944,0.166748299,0.445990011,0.373883483,0.708491005,0.924408297
mettl18,186.6422308,-0.114177365,0.288177723,-0.396204689,0.691954032,0.918599154
LOC107378226,106.8106173,-0.088316346,0.553358981,-0.159600457,0.873195819,0.971088699
LOC107394475,30.34638423,0.056590284,0.465489377,0.121571592,0.903238313,0.978508173
eif2d,608.1787874,-0.047939936,0.282808933,-0.169513513,0.865392744,0.968273941
vangl1,119.0348077,0.086413858,0.492908122,0.175314331,0.860832651,0.968142049
LOC107386066,7.324698566,0.199511386,1.136693573,0.175519059,0.860671796,0.968142049
ankrd50,149.4373369,-0.657457489,0.345631154,-1.902193946,0.057145804,0.327613772
LOC107385449,6.145640708,1.320759189,0.874923375,1.509571268,0.131152857,0.500081551
LOC107377133,174.946128,-1.086818602,0.586224844,-1.853927914,0.063749474,0.34868891
ninj2,1.438714488,-1.550475363,1.152919087,-1.344825826,0.178681488,NA
LOC107374673,75.45875303,-0.351965872,0.389828464,-0.902873713,0.366592923,0.766574847
entpd3,34.26742217,-1.213680354,1.297745054,-0.935222485,0.349673653,0.753647406
actr2,2434.691917,0.004131121,0.179712951,0.022987328,0.981660381,0.995019832
LOC107377205,2564.898568,0.846924931,0.191352987,4.425982298,9.60E-06,0.000486386
LOC107380401,409.0863805,1.337944393,0.725493996,1.844183962,0.065156335,0.35117086
tmem229b,1.383543403,0.710231453,1.168620372,0.607752072,0.543351921,NA
atp5g3,14801.67921,0.259742284,0.243381087,1.067224601,0.285870426,0.700261585
LOC107394134,12702.18209,0.415577646,0.176688635,2.35203383,0.018671077,0.169956639
scap,290.3680457,0.017536518,0.415635221,0.042192089,0.966345569,0.992196852
LOC107391696,3.507676551,-0.77606331,0.969711548,-0.800303257,0.423535116,0.801935364
LOC107390568,2.226498321,-0.841453582,1.170135643,-0.719107727,0.472074547,NA
haus7,158.5571784,0.209491959,0.445393919,0.470352085,0.638103491,0.89795428
rangrf,162.0271681,0.073289645,0.473132838,0.154902893,0.876897873,0.971854641
LOC107394413,2.888000277,0.638369611,1.041281309,0.613061625,0.539835593,NA
LOC107383386,152.794538,-0.366709905,0.366626891,-1.000226427,0.317200943,0.728670439
LOC107393420,247.8396557,-0.08276889,0.301281535,-0.274722745,0.783529255,0.948509126
orc2,88.87105069,0.633685237,0.468501774,1.352578095,0.176190454,0.574831488
LOC107374293,1.738556188,-0.306446497,1.134840318,-0.270034904,0.787133401,NA
LOC107374846,1.767993935,-0.486329608,1.138729335,-0.427080952,0.669320367,NA
LOC107374623,122.5520446,-0.435644572,0.303698792,-1.434462644,0.151440282,0.538683868
pik3c2g,11.46207955,-1.154546722,0.869961701,-1.327123619,0.184467793,0.58609262
LOC107396782,21.84697575,-0.92963616,0.61812122,-1.503970629,0.13258893,0.502794461
