Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
atpaf2,982.4011252,-0.268507391,0.270016236,-0.994412021,0.320022318,0.928577083
l2hgdh,152.0692553,0.451976946,0.322668669,1.400746305,0.161289951,0.827632693
med22,479.7114972,-0.101749919,0.197366819,-0.515537107,0.606177746,0.973087028
znf451,90.96133876,-0.211891517,0.474298638,-0.44674705,0.655057706,0.979840021
LOC107377002,60.56127416,0.08372931,0.436016777,0.192032313,0.847716894,0.995945679
LOC107396538,2.502729965,-1.082712813,0.973647562,-1.112017177,0.266130765,NA
LOC107386069,1.14767427,0.460618459,1.231263099,0.374102383,0.708328146,NA
LOC107395031,1.139899192,0.442402159,1.231004138,0.359383161,0.71930847,NA
LOC107397222,55.22380368,-0.446709235,0.616572426,-0.724504075,0.468756326,0.959379817
gabra4,110.2013341,0.56204031,0.304335336,1.846779663,0.06477908,0.672519119
LOC107386737,3.212618198,-0.808282694,1.164797732,-0.693925367,0.487729014,0.962719221
LOC107393847,3.22197756,0.919600785,1.121627683,0.819880607,0.412284173,0.952443862
adam32,85.07098351,-0.336881835,0.685722593,-0.491280058,0.623228382,0.975067064
usp8,627.1469747,-0.111687047,0.226396627,-0.493324694,0.621783183,0.974755494
lef1,3.254604763,-0.112882548,0.915294964,-0.123329148,0.90184646,0.999054741
LOC107387394,438.318979,-0.187871593,0.235133661,-0.79899914,0.424290911,0.954056705
LOC107378301,247.1840249,-0.072743697,0.263980566,-0.275564593,0.782882508,0.986806733
srp9,1845.316657,-0.012078733,0.240111554,-0.050304672,0.959879601,0.999497929
ythdf3,727.0062318,-0.221550917,0.386302205,-0.573517092,0.56629463,0.967672915
prkcsh,3425.863884,-0.177439694,0.187741529,-0.945127567,0.344593753,0.937419285
LOC107380623,105.9590647,0.195164955,0.261488803,0.74636066,0.455449577,0.957684192
LOC107380019,236.6077051,-0.64218141,0.383941453,-1.672602437,0.094405587,0.733800327
nfya,368.8876628,-0.121112762,0.379322587,-0.319286976,0.749508908,0.983960124
LOC107386773,59.48290923,-1.749770212,0.431560261,-4.054521169,5.02E-05,0.021726934
LOC107389379,65.58606808,0.761054087,0.768728252,0.990017063,0.322165779,0.930397979
csgr09h7orf26,122.2109247,0.324173295,0.331493346,0.977917956,0.328114904,0.931005306
gpr148,1.178120967,-0.105365696,1.29483482,-0.081373851,0.935144644,NA
LOC107374419,187.9917896,-0.056481984,0.28200365,-0.200288131,0.841255245,0.995674824
sall4,2.606352143,-0.105787588,1.280586401,-0.082608708,0.934162677,NA
efnb3,64.23888971,0.197217652,0.332993982,0.592255907,0.553679237,0.967040972
LOC107386928,1.579594406,1.094265243,1.185916815,0.922716694,0.356154864,NA
LOC107386122,1.28287305,0.921041853,1.211822274,0.760046975,0.447226507,NA
LOC107378243,53.25060713,-0.019441059,0.502199683,-0.03871181,0.969120158,0.999497929
LOC107388018,1.769853109,-1.419492222,1.143717255,-1.241121628,0.214560821,NA
LOC107391465,4.731833148,0.645685737,0.862852329,0.74831546,0.454269902,0.957684192
LOC107385427,6.18548479,-0.512282891,1.036731147,-0.494132826,0.621212376,0.974717275
pin4,435.0169694,-0.046343487,0.253782056,-0.182611361,0.855102969,0.996780849
ubtd2,476.4014751,-0.040497305,0.301855985,-0.134161013,0.893275254,0.998652337
LOC107392002,2.84790392,1.095583826,0.917062787,1.194666103,0.232217511,NA
LOC107386333,86.46460528,0.400043159,0.439138771,0.910972079,0.362310085,0.943814437
lum,45.45739634,0.134526785,0.721807833,0.186374792,0.852150859,0.99663952
LOC107377169,220.7138359,0.695216649,0.448356557,1.550588785,0.121000261,0.777664602
LOC107385201,2.706617983,-0.607865831,1.008492689,-0.602746889,0.546677083,NA
LOC107374317,1.148211021,-0.105438852,1.292329826,-0.08158819,0.934974193,NA
golga5,872.6091854,0.089840104,0.337120632,0.266492452,0.789859972,0.988221495
ism1,1.208365256,-0.426544102,1.24581951,-0.342380336,0.732064685,NA
LOC107392982,17.19395551,-0.238624746,0.678675625,-0.351603531,0.725135617,0.981697321
LOC107376379,6062.938673,-0.090513803,0.743055569,-0.121812966,0.903047145,0.999054741
tfap2b,1.332425156,0.535145048,1.231439561,0.434568667,0.663875543,NA
LOC107374216,1.53435439,-0.155232356,1.160019072,-0.133818796,0.893545864,NA
LOC107386526,32.39975381,-1.2705131,0.512872416,-2.477249818,0.013239919,0.400277185
LOC107384211,64644.30434,0.723591721,0.33311018,2.172229384,0.029838365,0.528565329
mycl,28.80859134,0.123211578,0.60152961,0.204830445,0.8377046,0.995674824
LOC107387639,11.20256716,-2.729027012,0.924949254,-2.950461335,0.003172998,0.213702523
LOC107393227,36.06998202,0.778258868,1.319942529,0.589615722,0.555448309,0.967224275
wnk2,1.575676038,-0.906623457,1.175919669,-0.770990979,0.440712279,NA
hgh1,1472.922667,0.019700448,0.219619662,0.089702568,0.928523575,0.999054741
eefsec,369.0021316,-0.702944491,0.267130382,-2.631465895,0.00850174,0.339349332
csgr17h19orf70,1225.113516,0.087158751,0.210078117,0.414887341,0.678224377,0.981697321
mcts1,579.5609678,-0.084467767,0.220089009,-0.383789122,0.701134751,0.981697321
LOC107373159,54.26598073,-0.231368721,0.390549932,-0.592417773,0.553570868,0.967040972
LOC107377220,140.0051879,-0.039957868,0.34569912,-0.11558568,0.907980913,0.999054741
LOC107397030,1.201594783,-0.105156517,1.302075549,-0.080760688,0.935632273,NA
LOC107373909,4.021841718,0.203428979,0.809308011,0.251361628,0.801534532,0.990859142
LOC107393387,3.694368424,1.30469212,1.00083656,1.303601579,0.192369462,0.851032788
LOC107376456,1.186078554,0.535306638,1.232653996,0.434271612,0.664091216,NA
nkiras2,173.288595,-0.280695089,0.274192421,-1.023715709,0.305969573,0.91867175
fto,14.45697004,-0.978230332,0.53199732,-1.838788082,0.065946362,0.673983222
rnf2,3239.878282,-0.709853629,0.512352084,-1.385480126,0.165905705,0.833507213
abcc4,124.157473,0.960755859,0.618133725,1.554284809,0.120116495,0.777572212
man2c1,242.0382988,-0.081066898,0.381397321,-0.212552353,0.831676139,0.995638312
pbx3,44.19217991,0.58060557,0.424024707,1.369272969,0.170913964,0.841452306
eaf2,1170.400228,-0.412697247,0.23619202,-1.747295469,0.080586099,0.702455738
LOC107386224,11.20289222,-0.955004392,0.845536997,-1.129464939,0.258701752,0.891430134
LOC107378563,788.7835635,-0.098632398,0.349983892,-0.28181982,0.778081673,0.986806733
clcc1,616.7062857,-0.164624295,0.203461305,-0.809118448,0.418447018,0.952443862
id1,1675.053966,0.136320902,0.37424764,0.364253204,0.715668941,0.981697321
dnajb5,7.943849224,-0.687441214,1.259138459,-0.545961573,0.585092352,0.969219632
LOC107378886,1.178846395,-0.105262379,1.298396843,-0.081071037,0.935385459,NA
shank3,57.31057597,0.841159635,0.524190393,1.604683426,0.108563491,0.761834095
mlc1,2.746688054,-1.437394635,1.082650428,-1.327662741,0.184289547,NA
mgat1,7603.8755,-0.635426122,0.405292583,-1.567820752,0.11692297,0.770800446
LOC107379337,5.279433804,0.838226476,0.943526279,0.888397594,0.374326919,0.945135121
LOC107394980,1.176546649,-0.105373544,1.294565414,-0.081396848,0.935126356,NA
map1b,4.782580047,-1.527380009,1.038185552,-1.471201373,0.141236666,0.808944414
LOC107384220,1.11072984,-0.10536294,1.294929579,-0.081365768,0.935151072,NA
LOC107383363,3.162336276,-1.823565892,0.909152006,-2.005787679,0.044878906,NA
LOC107376910,17.30558749,0.852075673,0.715264737,1.191273145,0.233546373,0.880572894
LOC107374804,166.7227654,-0.147015042,1.023977929,-0.143572471,0.88583808,0.998327243
snapc2,36.3603825,-0.09729558,0.350103933,-0.277904847,0.781085403,0.986806733
xpc,82.42882476,-0.377890533,0.5236756,-0.721611877,0.470533135,0.959829699
LOC107383215,8.690348914,1.053037676,0.811923362,1.296966838,0.194642597,0.853673642
LOC107376411,5.32485969,0.714953603,0.907660526,0.787688329,0.430879034,0.956715934
LOC107391566,19.09645179,0.030030816,0.477075116,0.062947773,0.949808093,0.999325151
fkbp8,965.8849905,0.109253023,0.178124389,0.613352407,0.539643348,0.96357149
tcf24,1.517216397,1.504296495,1.15150674,1.306372289,0.191425985,NA
xylt1,1.534815138,0.337580574,1.129118709,0.298977044,0.764957561,NA
prosc,203.6196134,-0.15173126,0.253499627,-0.598546282,0.549475487,0.966935232
LOC107372636,10.3227697,0.542926363,0.654510405,0.82951525,0.406812911,0.951546301
LOC107374113,1.710952707,-0.104053797,1.342269942,-0.077520768,0.93820927,NA
fbf1,1615.60979,0.129849864,0.430903079,0.301343551,0.763152534,0.984567327
smpd1,319.35914,-0.103723884,0.324302075,-0.31983725,0.749091709,0.983960124
LOC107380518,1466.248059,-0.266344624,0.18328349,-1.453183937,0.146172691,0.810266347
asb6,39.91629196,-0.261295568,0.456996984,-0.571766503,0.567480173,0.967672915
LOC107377795,40.23426128,0.45791913,0.517577738,0.88473498,0.376299585,0.945135121
msh4,2.989130242,0.358033825,1.041603817,0.343733212,0.731046932,NA
LOC107393933,294.3793197,0.243450325,0.484559156,0.502416107,0.615374851,0.974131991
scrib,32.24068704,0.399774028,0.522473086,0.76515717,0.44417796,0.957684192
tmem150a,562.1180291,0.217816235,0.233608122,0.932400098,0.351129794,0.940136495
tbr1,17.80029676,0.149958945,0.890718027,0.16835737,0.866302143,0.99821504
LOC107386324,18.20130361,0.01807364,0.507047336,0.035644878,0.971565524,0.999497929
LOC107387684,2.463240212,2.770352794,1.070990275,2.586720775,0.009689408,NA
LOC107382422,33.13314124,-0.348864906,0.512352823,-0.68090755,0.495929991,0.963051255
wapl,356.3401325,0.576488671,0.324655369,1.775694246,0.075783326,0.696625165
LOC107391087,170.8721037,-0.234162048,0.411561086,-0.568960613,0.56938287,0.96790665
LOC107396389,1.684851319,-0.155394729,1.162331515,-0.133692262,0.893645924,NA
LOC107392981,751.3239852,-0.232854465,0.264458619,-0.880494902,0.378591266,0.945543528
LOC107381637,15.87845441,-0.0002349,0.498856059,-0.000470878,0.999624294,0.999737055
LOC107390763,201.469326,0.167318007,0.233609217,0.716230333,0.473849136,0.96123409
pfdn4,1014.239576,-0.004133277,0.218047215,-0.01895588,0.984876301,0.999497929
LOC107381212,1.165221503,-0.688324416,1.230447569,-0.55940979,0.575882082,NA
LOC107372747,20.96657857,0.396929034,0.464591782,0.854360858,0.392905076,0.946380249
ankrd6,49.27852806,0.435590404,0.310707657,1.401930059,0.160936133,0.827632693
ccdc109b,102.0238356,-0.068774332,0.362587236,-0.18967665,0.849562519,0.996270833
gfer,193.579933,-0.14475934,0.324769787,-0.445729086,0.655792951,0.979840021
nptxr,68.54425429,-0.330214551,0.713656903,-0.46270771,0.643573891,0.979345588
nup155,286.5515847,0.180534869,0.424628789,0.425159278,0.670720568,0.981697321
LOC107396862,2.113591539,0.777491524,1.136288155,0.684237991,0.493824896,NA
LOC107384523,19.92418941,-3.118464208,0.958229998,-3.254400525,0.001136319,0.129994949
LOC107373653,36.17078084,0.997225234,0.441007173,2.261244928,0.023744094,0.49821648
mtfp1,367.848507,-0.183250681,0.248266983,-0.73811942,0.460441884,0.957684192
crtap,47.88014745,0.346738145,0.360306134,0.962343165,0.335877253,0.933737117
pola2,136.6638406,-0.502472524,0.743597067,-0.675732257,0.499210652,0.963051255
ece1,1163.250457,0.311127651,0.380641975,0.817376095,0.413713533,0.952443862
derl2,516.7508029,-0.105223633,0.277834444,-0.378727819,0.704889993,0.981697321
nog,1.69779545,-0.478894643,1.110640352,-0.431187866,0.666331776,NA
LOC107379789,44.76782098,0.414242162,0.406688698,1.018573087,0.308405687,0.921889689
LOC107390367,4.428040171,-0.253624767,0.88665533,-0.286046628,0.774842409,0.985585141
mtap,344.000922,-0.405313141,0.248917347,-1.628304118,0.103460417,0.750304428
LOC107383345,423.7140234,-0.077512341,0.188455481,-0.411303193,0.680850228,0.981697321
LOC107392205,1192.605097,0.737235327,0.299345006,2.462828216,0.013784594,0.406702871
ythdf1,740.0747017,-0.142860353,0.268710556,-0.531651437,0.594967432,0.97174452
mvk,159.6898736,-0.214883364,0.651370198,-0.329894374,0.741479775,0.982840707
LOC107375145,86.62986186,-0.095896533,0.32795163,-0.2924106,0.769972705,0.985047399
LOC107380274,708.5516068,-0.701493252,0.591845277,-1.185264594,0.235912848,0.880855398
galnt7,538.276962,-0.037090896,0.247261825,-0.15000656,0.88075944,0.99821504
LOC107377959,61.62322268,0.047581803,0.375272653,0.12679262,0.899104537,0.999054741
LOC107374234,1.966074508,0.351077018,1.092329735,0.321402051,0.747905729,NA
scml2,202.9386062,0.568869175,0.37663403,1.510403018,0.130940619,0.793519842
LOC107385240,140.7244419,0.430899831,0.319935115,1.346835062,0.17803336,0.847236203
haus4,28.77102303,-1.021153969,0.837740263,-1.21893863,0.222867486,0.876421941
LOC107389541,44.69225246,-0.817149935,0.684625415,-1.193572305,0.232645313,0.880039835
LOC107396458,250.0373973,0.15441242,0.316518412,0.487846563,0.625658527,0.975713229
LOC107373160,11.02797083,1.710951885,0.742224824,2.305166614,0.021157244,0.483453928
LOC107375132,5.46204273,-1.424192129,1.022161189,-1.39331462,0.163524672,0.832195517
LOC107396915,5.345605191,-0.584117673,0.887561611,-0.658115071,0.510464192,0.963051255
abtb2,165.9957767,-0.057003129,0.308444662,-0.184808286,0.853379408,0.996780849
eif3j,1469.886381,-0.339530487,0.351924137,-0.964783178,0.334653423,0.933737117
tmem175,66.67434451,-0.706717358,0.348560015,-2.027534221,0.042607808,0.587088657
LOC107397381,833.8909047,-0.241845185,0.199360287,-1.213106123,0.225089249,0.876421941
klhl22,53.41859628,0.375476866,0.939841515,0.399510833,0.689516844,0.981697321
usp5,1999.883703,-0.117636506,0.323165305,-0.364013413,0.715847993,0.981697321
xdh,4147.723956,-0.432474223,0.294465992,-1.468672901,0.141921531,0.808944414
ksr2,1.377923254,-0.902949706,1.198242457,-0.753561769,0.451112408,NA
LOC107376652,717.7163429,-0.628040476,0.566985466,-1.107683554,0.267998505,0.898008287
nploc4,1010.591631,-0.039500645,0.341967624,-0.115509897,0.908040976,0.999054741
fbxo3,376.3297342,-0.023152001,0.245735899,-0.094214972,0.924938392,0.999054741
LOC107373850,5.117534913,0.862187405,0.870613066,0.990322152,0.322016682,0.930270416
LOC107386903,3541.801941,0.095556858,0.192679296,0.495937342,0.619938619,0.974143399
LOC107395853,2.165627072,-0.832057201,1.172202645,-0.709823685,0.477813479,NA
LOC107379473,6.409483718,-0.217634387,0.800166816,-0.271986269,0.785632577,0.987057627
fam69a,1.377838975,-0.692607882,1.234852269,-0.560883192,0.574877169,NA
tnfrsf11a,2.34679854,0.986859108,1.174761037,0.840050936,0.400879828,NA
LOC107376507,758.2395828,0.031994419,0.248110866,0.128952106,0.897395546,0.999054741
slc25a14,21.95739361,-0.195483571,0.629135931,-0.310717544,0.756015359,0.984567327
cfap52,4.035754217,-0.173939852,0.840633121,-0.206915297,0.836076009,0.995674824
stac3,2.367635705,0.033100362,1.103944712,0.029983713,0.976080042,NA
LOC107391997,66.56924598,-0.257011553,0.427226253,-0.601581835,0.547452523,0.96653728
zfyve27,869.6740965,-0.171338436,0.200820975,-0.853189938,0.393553982,0.946380249
caln1,17.66014152,0.336904212,0.641949025,0.524814586,0.599712091,0.972284126
LOC107386980,1.89088503,-1.883050978,1.167714516,-1.612595332,0.106832453,NA
top1,303.2445715,-0.045009292,0.282681697,-0.159222521,0.873493561,0.99821504
blm,152.6784393,-0.21640772,0.455023258,-0.475597052,0.634361476,0.978849607
usf3,27.76924129,0.625960747,0.509500276,1.228577837,0.219230129,0.876421941
LOC107396419,173.0254653,0.267441108,0.37455933,0.714015341,0.475217694,0.96123409
LOC107393697,7.011756178,2.507435879,1.014929141,2.470552651,0.013490446,0.401939852
LOC107388425,182.6455925,-0.934058042,0.603275896,-1.548309899,0.121547702,0.778533053
LOC107397091,132.487501,-3.038412556,0.569044609,-5.339498007,9.32E-08,0.000137725
pip5kl1,1.388246991,-0.56559695,1.101194518,-0.513621291,0.607516791,NA
LOC107393457,6.654321377,-0.283555136,0.679721117,-0.417163935,0.676558503,0.981697321
ptx3,114.0475899,0.210363053,1.064433976,0.197629029,0.843335321,0.995674824
LOC107397256,103.242973,0.628464141,0.727841377,0.863463058,0.387882922,0.946380249
ttll6,1.354806998,-0.10493911,1.309724706,-0.080123029,0.936139407,NA
LOC107390058,1.163893041,0.494886167,1.231761939,0.401770952,0.687852602,NA
gucy1a2,24.29555725,-0.362383422,1.01082685,-0.358501975,0.71996769,0.981697321
LOC107391206,697.9587492,0.606797097,0.606499616,1.000490488,0.317073198,0.9277792
LOC107386128,924.6409205,1.179498158,0.609641949,1.934739167,0.053022311,0.632781922
LOC107390618,1.104403036,0.224953853,1.256945427,0.178968672,0.857962301,NA
LOC107380057,1.557070343,-1.72481075,1.210978464,-1.424311663,0.154356273,NA
LOC107373719,59.18682531,-0.093447069,0.371712277,-0.251396241,0.801507774,0.990859142
LOC107374900,802.9663217,0.431633898,0.298737604,1.44485961,0.148497323,0.812149307
LOC107377292,52.07021195,-0.101938565,0.423097752,-0.240933839,0.809606395,0.991843346
syngr3,45.3789625,-0.604546504,0.912742159,-0.662340945,0.507752742,0.963051255
LOC107382367,329.6963702,0.448526371,0.320052844,1.401413482,0.161090463,0.827632693
tmub2,755.352382,-0.421005039,0.225532297,-1.866717292,0.061941078,0.659550284
LOC107381691,24.59981448,-0.358983009,0.632845846,-0.567251901,0.570543051,0.96790665
LOC107392571,153.7615987,0.264976721,0.282626031,0.937552427,0.348474469,0.939507815
vps36,601.6565263,-0.207183463,0.176566031,-1.173404993,0.240633436,0.883791185
fam114a2,1013.602654,-0.045530806,0.307355101,-0.148137467,0.882234281,0.99821504
ncan,1.465546675,-0.104500864,1.325556761,-0.07883545,0.937163507,NA
LOC107394055,9.801745418,0.33007619,0.815739094,0.404634512,0.685746186,0.981697321
nav2,353.9106378,0.384730315,0.449881181,0.855182059,0.392450367,0.946380249
LOC107379506,26.61275878,0.0789358,0.498567906,0.158325072,0.874200652,0.99821504
LOC107381696,115.5309384,1.123266143,0.680604612,1.65039455,0.098862265,0.740718777
LOC107395818,1.860229561,0.173361985,1.114714048,0.155521486,0.876410217,NA
LOC107395134,252.8069542,-0.038295755,0.46474645,-0.082401393,0.934327528,0.999054741
rhot2,65.48933578,-0.073239464,0.271401669,-0.269856351,0.787270768,0.987550872
LOC107382723,1.696204748,0.441386072,1.251690912,0.352631843,0.724364462,NA
LOC107393310,1266.615652,-0.331700277,0.243900772,-1.359980433,0.173836116,0.845436645
LOC107388367,1842.774799,1.614669532,0.712587726,2.26592386,0.023456045,0.49821648
LOC107374384,1.251509009,-0.105252101,1.298752695,-0.081040911,0.935409418,NA
gngt2,1.186078554,0.535306638,1.232653996,0.434271612,0.664091216,NA
atxn2,192.429444,-0.107457412,0.277882878,-0.386700372,0.698978041,0.981697321
phgdh,51.93916401,0.22894632,0.405344485,0.564819132,0.572196793,0.968452343
chst8,1.139899192,0.442402159,1.231004138,0.359383161,0.71930847,NA
LOC107387835,1.314117882,-0.062556272,1.157199188,-0.054058344,0.956888681,NA
cyr61,55.37601322,-0.101293354,0.468426728,-0.21624162,0.828799413,0.994940843
col9a3,50.42329972,-0.075573696,0.433475503,-0.174343638,0.861595406,0.99795455
LOC107374166,11.85321182,0.662253761,0.524996643,1.261443801,0.207148996,0.864033544
