Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
atpaf2,982.4011252,0.094003051,0.270359292,0.347696764,0.728067927,0.894883672
l2hgdh,152.0692553,-0.445120346,0.319837688,-1.391706989,0.164011145,0.443200849
med22,479.7114972,-0.056316,0.197744503,-0.284791735,0.775803705,0.916165683
znf451,90.96133876,-0.300921208,0.474553473,-0.634114435,0.526006143,0.78765619
LOC107377002,60.56127416,0.411028898,0.440227478,0.933673879,0.350472143,0.656461552
LOC107396538,2.502729965,-0.512305373,1.015464988,-0.504503237,0.613907788,NA
LOC107386069,1.14767427,0.327751794,1.231263066,0.266191526,0.790091709,NA
LOC107395031,1.139899192,0.309600529,1.231004106,0.251502434,0.80142568,NA
LOC107397222,55.22380368,-0.257461824,0.618666059,-0.416156374,0.677295581,0.870328704
gabra4,110.2013341,0.088642254,0.302189133,0.293333693,0.769267102,0.914072433
LOC107386737,3.212618198,-2.756533697,1.08249046,-2.546473893,0.010881735,0.077781718
LOC107393847,3.22197756,0.292345287,1.088097639,0.268675601,0.788179329,0.920150245
adam32,85.07098351,-1.109129165,0.683033362,-1.623828683,0.104412377,0.340996776
usp8,627.1469747,-0.101956338,0.226613223,-0.449913456,0.652772845,0.857247947
lef1,3.254604763,-0.865414501,0.874889963,-0.989169539,0.322580199,0.630364641
LOC107387394,438.318979,-0.110038049,0.235529616,-0.46719411,0.640361007,0.850973415
LOC107378301,247.1840249,0.318473388,0.265539772,1.199343455,0.230394425,0.532062366
srp9,1845.316657,-0.728786381,0.239894373,-3.037946956,0.002381959,0.025534036
ythdf3,727.0062318,0.201717584,0.386685716,0.521657706,0.601908677,0.830051476
prkcsh,3425.863884,-0.053954093,0.187819509,-0.28726565,0.773908922,0.915698982
LOC107380623,105.9590647,-0.345951518,0.258765742,-1.336929361,0.181245696,0.470126238
LOC107380019,236.6077051,0.293263304,0.386406767,0.758949713,0.447882639,0.736375332
nfya,368.8876628,0.198587377,0.379892467,0.522746288,0.601150822,0.829599782
LOC107386773,59.48290923,-0.511600541,0.443657085,-1.153144081,0.248851251,0.553306801
LOC107389379,65.58606808,-0.228435659,0.765245007,-0.2985131,0.765311579,0.912117443
csgr09h7orf26,122.2109247,0.317419972,0.332181002,0.955563292,0.339292915,0.646831629
gpr148,1.178120967,-0.238136271,1.294834789,-0.183912475,0.854082118,NA
LOC107374419,187.9917896,-0.239333815,0.281895932,-0.849014789,0.395873063,0.695025829
sall4,2.606352143,-1.195390453,1.178404765,-1.014414137,0.310385181,NA
efnb3,64.23888971,1.361213686,0.346818407,3.924859977,8.68E-05,0.001862939
LOC107386928,1.579594406,0.005975778,1.074953089,0.005559105,0.995564498,NA
LOC107386122,1.28287305,0.787578156,1.21182229,0.649912254,0.515748902,NA
LOC107378243,53.25060713,0.667949197,0.508691767,1.313072552,0.189158502,0.481094293
LOC107388018,1.769853109,-0.861767891,1.198851059,-0.718828152,0.47224681,NA
LOC107391465,4.731833148,0.347747036,0.854032413,0.40718248,0.683873968,0.873312337
LOC107385427,6.18548479,-1.2696885,1.014696897,-1.251298298,0.210825666,0.509266466
pin4,435.0169694,-0.141956567,0.253874908,-0.559159502,0.576052869,0.815558721
ubtd2,476.4014751,-1.006478994,0.300612554,-3.348093692,0.000813695,0.011381707
LOC107392002,2.84790392,1.962538079,1.049103443,1.870681192,0.061389283,0.246724901
LOC107386333,86.46460528,0.346950648,0.439666109,0.789123022,0.430040108,0.721952597
lum,45.45739634,0.48669184,0.730123637,0.666588253,0.505035175,0.773953123
LOC107377169,220.7138359,-0.067740326,0.447120746,-0.151503428,0.879578607,0.956376472
LOC107385201,2.706617983,-0.498405824,1.024859973,-0.486316021,0.626743122,NA
LOC107374317,1.148211021,-0.767751994,1.229246012,-0.624571475,0.532252346,NA
golga5,872.6091854,-0.059373485,0.337122642,-0.176118355,0.860200961,0.950316256
ism1,1.208365256,-0.768390263,1.223347616,-0.628104599,0.529935421,NA
LOC107392982,17.19395551,0.457036037,0.692203746,0.660262299,0.50908552,0.775818493
LOC107376379,6062.938673,-12.5233654,0.586482798,-21.35333797,3.63E-101,1.65E-97
tfap2b,1.332425156,-0.208272977,1.156651142,-0.180065509,0.85710114,NA
LOC107374216,1.53435439,0.309379316,1.233710024,0.250771502,0.801990776,NA
LOC107386526,32.39975381,-0.90998736,0.516788076,-1.760852081,0.078263442,0.286992279
LOC107384211,64644.30434,-0.549239819,0.333098768,-1.648879769,0.099172269,0.330634884
mycl,28.80859134,0.562182022,0.608937332,0.92321819,0.355893511,0.66039472
LOC107387639,11.20256716,0.332260642,1.148417793,0.289320354,0.772336238,0.915118972
LOC107393227,36.06998202,2.116947867,1.327826921,1.594295035,0.110869969,0.354116194
wnk2,1.575676038,-1.49869536,1.141174492,-1.313292025,0.189084565,NA
hgh1,1472.922667,-0.613217224,0.219369043,-2.795368098,0.005184065,0.045069121
eefsec,369.0021316,-0.226995629,0.268220871,-0.846301142,0.397384771,0.696419878
csgr17h19orf70,1225.113516,-0.017348172,0.210111755,-0.082566406,0.934196314,0.976899608
mcts1,579.5609678,-0.251461588,0.220067555,-1.142656348,0.253181301,0.558281299
LOC107373159,54.26598073,-0.700047592,0.387854084,-1.804925153,0.071086395,0.270784025
LOC107377220,140.0051879,0.286156947,0.347404487,0.823699631,0.410110249,0.707664124
LOC107397030,1.201594783,-0.864315787,1.230078647,-0.702650834,0.482273375,NA
LOC107373909,4.021841718,1.012658461,0.869941943,1.164052922,0.244402565,0.547975643
LOC107393387,3.694368424,0.952589924,0.986655421,0.965473764,0.334307571,0.642438308
LOC107376456,1.186078554,0.402174647,1.232653964,0.326267273,0.744222147,NA
nkiras2,173.288595,-0.390799853,0.274337586,-1.424521732,0.154295499,0.428931804
fto,14.45697004,-0.626653136,0.541596939,-1.157047043,0.247253141,0.551080874
rnf2,3239.878282,2.713593463,0.513162807,5.287977667,1.24E-07,6.87E-06
abcc4,124.157473,-1.790764594,0.609408422,-2.93852945,0.003297733,0.03233665
man2c1,242.0382988,-0.20739339,0.381448662,-0.543699352,0.586648378,0.821660451
pbx3,44.19217991,2.149683379,0.450843411,4.768137509,1.86E-06,7.20E-05
eaf2,1170.400228,-0.126395631,0.236481222,-0.534484851,0.593006128,0.82566447
LOC107386224,11.20289222,-0.878862609,0.849063812,-1.035096063,0.300624051,0.60834603
LOC107378563,788.7835635,0.923211966,0.350922401,2.630815145,0.008518035,0.065517843
clcc1,616.7062857,0.11649486,0.20409793,0.570779235,0.5681493,0.811008957
id1,1675.053966,0.440905562,0.374382244,1.177688227,0.238920922,0.54176877
dnajb5,7.943849224,-4.214100852,1.127597303,-3.737239208,0.000186052,0.003418163
LOC107378886,1.178846395,-0.827610441,1.22970664,-0.673014534,0.500938045,NA
shank3,57.31057597,1.888126114,0.534867475,3.530082126,0.000415431,0.006703708
mlc1,2.746688054,-0.654506746,1.136083029,-0.576108198,0.564542051,NA
mgat1,7603.8755,0.155437422,0.405346364,0.383468154,0.701372678,0.882811303
LOC107379337,5.279433804,1.192341408,0.963622484,1.237353245,0.215955969,0.514882555
LOC107394980,1.176546649,-0.238135115,1.294565383,-0.183949855,0.854052793,NA
map1b,4.782580047,-1.190470651,1.051655962,-1.131996293,0.257635993,0.563370212
LOC107384220,1.11072984,-0.238136677,1.294929548,-0.18389933,0.85409243,NA
LOC107383363,3.162336276,0.175993754,1.046015965,0.168251499,0.866385428,0.952352915
LOC107376910,17.30558749,2.594963749,0.767755934,3.379933174,0.000725035,0.010414133
LOC107374804,166.7227654,-1.275984394,1.022847207,-1.247482895,0.212220488,0.510840605
snapc2,36.3603825,0.616083398,0.363298304,1.695805872,0.08992265,0.311930995
xpc,82.42882476,0.085286982,0.526172936,0.162089259,0.871235564,0.954067285
LOC107383215,8.690348914,2.715888595,0.892613166,3.042626635,0.002345231,0.02524458
LOC107376411,5.32485969,0.336573118,0.896324845,0.375503502,0.707286043,0.886501068
LOC107391566,19.09645179,-0.228115277,0.47466726,-0.480579337,0.630815504,0.845774545
fkbp8,965.8849905,0.397007527,0.178601666,2.222865757,0.026224853,0.141934392
tcf24,1.517216397,1.371550098,1.151506757,1.191091663,0.233617602,NA
xylt1,1.534815138,0.787400594,1.203262309,0.654388148,0.512861768,NA
prosc,203.6196134,0.055517582,0.254753889,0.217926339,0.827486505,0.936794618
LOC107372636,10.3227697,0.242079015,0.649666851,0.372620236,0.70943111,0.887064771
LOC107374113,1.710952707,-0.238317748,1.342269958,-0.177548299,0.859077731,NA
fbf1,1615.60979,-1.523766521,0.430471186,-3.53976426,0.000400485,0.006514597
smpd1,319.35914,-0.354046354,0.324132525,-1.092288886,0.274706144,0.582253614
LOC107380518,1466.248059,0.110291492,0.183644698,0.600569977,0.54812644,0.798929681
asb6,39.91629196,-0.113699397,0.459890777,-0.247231306,0.804729218,0.927416822
LOC107377795,40.23426128,0.356325949,0.518016109,0.687866541,0.491536829,0.765511629
msh4,2.989130242,-0.316495137,1.006168707,-0.314554741,0.753099748,0.906273423
LOC107393933,294.3793197,0.480663959,0.48511227,0.990830347,0.321768428,0.630058604
scrib,32.24068704,0.085139524,0.520740886,0.163496906,0.870127209,0.953858907
tmem150a,562.1180291,0.056851814,0.233594479,0.243378245,0.807712395,0.928736183
tbr1,17.80029676,-1.032128858,0.877127769,-1.17671438,0.239309526,0.542379206
LOC107386324,18.20130361,0.225003807,0.513913598,0.437824195,0.66151373,0.861442305
LOC107387684,2.463240212,2.638682161,1.070990292,2.463777852,0.013748129,NA
LOC107382422,33.13314124,-0.738783551,0.510029878,-1.448510338,0.147474377,0.419013041
wapl,356.3401325,0.268416268,0.324382627,0.827468077,0.407971809,0.70538089
LOC107391087,170.8721037,-0.118496166,0.412223957,-0.287455796,0.773763344,0.915682352
LOC107396389,1.684851319,-0.594483917,1.134147314,-0.524168165,0.600161581,NA
LOC107392981,751.3239852,-0.837219681,0.264085056,-3.170265274,0.001522998,0.018181918
LOC107381637,15.87845441,-1.578352779,0.466468498,-3.383621372,0.000715366,0.01029968
LOC107390763,201.469326,0.68879138,0.236471809,2.912784327,0.003582219,0.034480475
pfdn4,1014.239576,-0.80173746,0.217534445,-3.685565563,0.000228195,0.00400997
LOC107381212,1.165221503,-0.238153204,1.298823643,-0.183360694,0.854515015,NA
LOC107372747,20.96657857,0.914528673,0.481885395,1.897813636,0.057720636,0.237442599
ankrd6,49.27852806,0.247058863,0.310123027,0.796647916,0.425655541,0.718855021
ccdc109b,102.0238356,0.060135821,0.363991209,0.16521229,0.868776892,0.953068655
gfer,193.579933,-1.062140354,0.322694399,-3.291474405,0.000996637,0.013347215
nptxr,68.54425429,-5.153902652,0.663045695,-7.773073089,7.66E-15,1.36E-12
nup155,286.5515847,-0.621556898,0.423686763,-1.467019864,0.142370652,0.410159306
LOC107396862,2.113591539,1.21504218,1.208859264,1.005114669,0.314841637,NA
LOC107384523,19.92418941,-3.957425366,0.950646833,-4.162876505,3.14E-05,0.000811103
LOC107373653,36.17078084,0.015507077,0.42876402,0.036166926,0.971149258,0.989405471
mtfp1,367.848507,-0.76232964,0.247456265,-3.08066413,0.002065395,0.022880064
crtap,47.88014745,-0.78924845,0.347940363,-2.268344045,0.023308245,0.131077319
pola2,136.6638406,-0.363111163,0.744063905,-0.488010721,0.625542247,0.843620769
ece1,1163.250457,0.328596148,0.380722969,0.863084642,0.388090931,0.688499533
derl2,516.7508029,-1.246815336,0.276696807,-4.506070563,6.60E-06,0.000215815
nog,1.69779545,0.401186058,1.223088039,0.328010777,0.742903514,NA
LOC107379789,44.76782098,0.239753054,0.406393378,0.58995315,0.555222059,0.803471234
LOC107390367,4.428040171,0.595227744,0.94302866,0.631187332,0.527918044,0.788194024
mtap,344.000922,-0.248885981,0.249583132,-0.997206737,0.318664172,0.626976502
LOC107383345,423.7140234,0.194041938,0.189416943,1.02441701,0.305638351,0.614319561
LOC107392205,1192.605097,-0.045651385,0.298967889,-0.152696616,0.878637529,0.955864749
ythdf1,740.0747017,-0.015108166,0.268972611,-0.056169904,0.955206456,0.983181403
mvk,159.6898736,-0.299947717,0.651482393,-0.460408018,0.645223381,0.853191822
LOC107375145,86.62986186,-0.035870562,0.329270912,-0.108939359,0.913250588,0.969702848
LOC107380274,708.5516068,0.21838647,0.592314318,0.368700306,0.71235112,0.887847793
galnt7,538.276962,-0.933388666,0.246252504,-3.79037228,0.000150422,0.002898369
LOC107377959,61.62322268,-0.344519849,0.37348839,-0.922437908,0.356300204,0.660917769
LOC107374234,1.966074508,-0.35371428,1.047372532,-0.337715827,0.735577347,NA
scml2,202.9386062,0.311944154,0.376342159,0.828884426,0.407169809,0.70486618
LOC107385240,140.7244419,0.207285262,0.319601913,0.648573283,0.516614229,0.780805752
haus4,28.77102303,-0.721911322,0.840688524,-0.858714377,0.390498117,0.690402495
LOC107389541,44.69225246,-1.021285353,0.684292406,-1.49246922,0.135576181,0.398934284
LOC107396458,250.0373973,-0.082768002,0.316315756,-0.261662596,0.79358158,0.922526493
LOC107373160,11.02797083,1.506590277,0.740125545,2.03558746,0.041791798,0.193812397
LOC107375132,5.46204273,-1.723017897,1.018467635,-1.691774817,0.090688917,0.313273312
LOC107396915,5.345605191,-0.417236022,0.899710274,-0.463744867,0.642830548,0.852384956
abtb2,165.9957767,0.996899015,0.313462627,3.18028029,0.001471327,0.017657863
eif3j,1469.886381,-0.538784183,0.351908397,-1.531035314,0.125760665,0.381102255
tmem175,66.67434451,-0.82853347,0.348750807,-2.375717718,0.017514856,0.108062797
LOC107397381,833.8909047,0.285570941,0.200123174,1.426975872,0.153586849,0.427744773
klhl22,53.41859628,-1.052782404,0.934993976,-1.12597774,0.260174942,0.565546297
usp5,1999.883703,-0.743174953,0.323045185,-2.30052942,0.021418244,0.123663649
xdh,4147.723956,0.606553324,0.2946665,2.058440048,0.039547911,0.186403512
ksr2,1.377923254,-0.863066415,1.21434136,-0.710728008,0.4772528,NA
LOC107376652,717.7163429,3.088469608,0.570879059,5.410024342,6.30E-08,3.88E-06
nploc4,1010.591631,-0.842413149,0.341652424,-2.465702249,0.013674495,0.091365088
fbxo3,376.3297342,0.173839063,0.246457906,0.705349915,0.480592505,0.758909175
LOC107373850,5.117534913,0.708855178,0.87007322,0.814707501,0.415239759,0.710996623
LOC107386903,3541.801941,0.750978513,0.192916842,3.892757658,9.91E-05,0.002065346
LOC107395853,2.165627072,-0.287587719,1.225845751,-0.234603513,0.814516483,NA
LOC107379473,6.409483718,-1.082382246,0.778453766,-1.390425859,0.164399599,0.443769602
fam69a,1.377838975,-0.238172246,1.303404267,-0.182730908,0.855009163,NA
tnfrsf11a,2.34679854,0.244805706,1.096191881,0.223323772,0.823283527,NA
LOC107376507,758.2395828,1.013692289,0.249489968,4.063058319,4.84E-05,0.001159479
slc25a14,21.95739361,-0.360276413,0.628931232,-0.572839119,0.56675363,0.810348871
cfap52,4.035754217,2.173032475,1.064684995,2.041009769,0.041249856,0.192034303
stac3,2.367635705,-0.51384092,1.070085292,-0.480186882,0.631094514,NA
LOC107391997,66.56924598,-0.518925491,0.426555489,-1.216548618,0.223776002,0.523767868
zfyve27,869.6740965,-0.286638587,0.200858886,-1.427064506,0.153561302,0.427744773
caln1,17.66014152,0.78632497,0.65217888,1.205689104,0.227937388,0.528770029
LOC107386980,1.89088503,-0.238222917,1.31610677,-0.181005768,0.856363048,NA
top1,303.2445715,0.139172719,0.2834064,0.491071194,0.623376095,0.842357537
blm,152.6784393,0.233824607,0.456563693,0.512140169,0.608552913,0.833903255
usf3,27.76924129,0.140838083,0.504487923,0.279170375,0.780114077,0.917657226
LOC107396419,173.0254653,0.199973681,0.374824365,0.533513026,0.593678497,0.826019618
LOC107393697,7.011756178,1.125933711,0.952822617,1.181682394,0.237331747,0.540056549
LOC107388425,182.6455925,-0.566897651,0.604036642,-0.938515335,0.34797964,0.654312195
LOC107397091,132.487501,-3.1839366,0.569058814,-5.595092322,2.21E-08,1.51E-06
pip5kl1,1.388246991,0.311007698,1.214219295,0.256137997,0.797844283,NA
LOC107393457,6.654321377,-0.644931455,0.672234936,-0.95938402,0.337365322,0.645119755
ptx3,114.0475899,-2.389853238,1.057839354,-2.259183523,0.023871971,0.132930959
LOC107397256,103.242973,1.038623557,0.729966973,1.422836369,0.154783596,0.429359778
ttll6,1.354806998,-1.431667322,1.193193329,-1.19986199,0.230192944,NA
LOC107390058,1.163893041,0.361899802,1.231761907,0.293806619,0.768905677,NA
gucy1a2,24.29555725,-4.881724566,0.936534819,-5.212539315,1.86E-07,9.93E-06
LOC107391206,697.9587492,-0.071979858,0.606192797,-0.118740866,0.905480659,0.967230075
LOC107386128,924.6409205,2.122160036,0.610236997,3.47759976,0.000505925,0.00783078
LOC107390618,1.104403036,0.092064634,1.256945395,0.073244736,0.941611368,NA
LOC107380057,1.557070343,-0.238337508,1.348170491,-0.176785881,0.85967658,NA
LOC107373719,59.18682531,-0.656490348,0.368417771,-1.781918243,0.074762565,0.278882326
LOC107374900,802.9663217,-0.471753104,0.298131634,-1.582365136,0.113566239,0.358931738
LOC107377292,52.07021195,0.233917618,0.427103924,0.54768314,0.583909491,0.820557352
syngr3,45.3789625,-2.971396668,0.903156145,-3.290014339,0.001001823,0.013374812
LOC107382367,329.6963702,-0.227731546,0.319119305,-0.713625103,0.475459031,0.754900035
tmub2,755.352382,0.157549865,0.226314338,0.69615503,0.486331747,0.76165408
LOC107381691,24.59981448,0.293789279,0.644083496,0.456135394,0.64829262,0.854822706
LOC107392571,153.7615987,0.957269495,0.286852859,3.337144684,0.000846439,0.011731344
vps36,601.6565263,-0.131902827,0.176942121,-0.745457475,0.45599521,0.741160476
fam114a2,1013.602654,-1.118614882,0.306836799,-3.645634695,0.000266733,0.004620145
ncan,1.465546675,-0.238258578,1.325556776,-0.179742266,0.857354911,NA
LOC107394055,9.801745418,-1.010457713,0.778924512,-1.297247292,0.194546114,0.48844865
nav2,353.9106378,1.141156731,0.451090106,2.52977557,0.011413551,0.08053756
LOC107379506,26.61275878,0.191368543,0.502263523,0.381012225,0.703194177,0.883490402
LOC107381696,115.5309384,-0.687233825,0.675311943,-1.017653889,0.308842468,0.617553452
LOC107395818,1.860229561,1.035458271,1.225578711,0.844872925,0.398181793,NA
LOC107395134,252.8069542,0.697640191,0.466311594,1.496081588,0.134632395,0.397436385
rhot2,65.48933578,-0.043049036,0.273133977,-0.157611428,0.874762998,0.954621242
LOC107382723,1.696204748,-0.319192836,1.1765178,-0.271303023,0.786157982,NA
LOC107393310,1266.615652,0.45052624,0.24448041,1.842790761,0.065359566,0.256608323
LOC107388367,1842.774799,-4.23099858,0.706548907,-5.988260033,2.12E-09,1.68E-07
LOC107374384,1.251509009,-1.142121314,1.202318886,-0.949932108,0.342146751,NA
gngt2,1.186078554,0.402174647,1.232653964,0.326267273,0.744222147,NA
atxn2,192.429444,0.29881234,0.279820231,1.067872535,0.285578013,0.593905517
phgdh,51.93916401,0.533108245,0.409511996,1.301813502,0.192980147,0.486288073
chst8,1.139899192,0.309600529,1.231004106,0.251502434,0.80142568,NA
LOC107387835,1.314117882,0.402013319,1.231073879,0.326554991,0.744004491,NA
cyr61,55.37601322,-0.740211362,0.46493255,-1.59208333,0.111365982,0.354878972
col9a3,50.42329972,0.831441656,0.443633883,1.874161753,0.060908134,0.245521913
LOC107374166,11.85321182,2.69099768,0.63469199,4.239848183,2.24E-05,0.000610226
